gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000136250,AOAH,2.8941891466,0.0403010389282,0.00380139096161,0.199362951919,0.273094939739,3.18473326525e-48,6.02814467613e-47,41,41,41
ENSG00000164615,CAMLG,-2.89072862088,-0.112967711832,0.00384349859011,0.0208087549129,0.0451687829331,2.78416392776e-08,9.77993183064e-08,7,7,7
ENSG00000166949,SMAD3,2.86125792102,0.0856161622085,0.00421963615332,0.0392471034427,0.0135458918632,0.00255094065748,0.00584215829796,57,58,58
ENSG00000160613,PCSK7,-2.86066461453,-0.0905434652334,0.0042275401629,0.0318456865405,0.0662940225003,1.31869427623e-11,5.72658600736e-11,7,7,7
ENSG00000108389,MTMR4,2.86020050753,0.256797778524,0.00423373233925,0.00399049241938,0.0104044161693,0.00823641028066,0.0176712373205,8,9,9
ENSG00000183605,SFXN4,-2.86017273833,-0.0341135324711,0.00423410310023,0.237085078292,0.329582248193,5.35177030289e-60,1.45217577412e-58,7,7,7
ENSG00000173786,CNP,2.85476364552,0.0538123943425,0.00430688678496,0.0938965852338,0.138052454176,2.32278888409e-23,1.80242111191e-22,11,11,11
ENSG00000156411,ATP5MPL,-2.85144976066,-0.128656275117,0.00435203629551,0.0188341136171,0.0193566732061,0.00030372418783,0.000772784287404,17,19,19
ENSG00000203880,PCMTD2,2.84996469186,0.0530925418652,0.0043724082635,0.0939053766446,0.150021022586,2.08953009997e-25,1.77744800022e-24,13,13,13
ENSG00000121577,POPDC2,2.83908064715,0.0602197559753,0.00452437205032,0.0714025031274,0.100008005138,5.00529861971e-17,2.90771903894e-16,16,17,17
ENSG00000204438,GPANK1,-2.83745052671,-0.115464547123,0.00454753937434,0.0222652994246,0.018354045902,0.000437417962751,0.00109125409416,29,34,34
ENSG00000214736,TOMM6,2.83059484418,0.0833156770439,0.00464615337837,0.0361893227419,0.0680295057053,6.99673786433e-12,3.07895965192e-11,11,11,11
ENSG00000122299,ZC3H7A,-2.80913323216,-0.0938583613783,0.00496750842882,0.0329126152957,0.0669321382291,1.0446754902e-11,4.56088085065e-11,10,11,11
ENSG00000259005,AC005479.1,-2.80181254631,-0.068812779634,0.00508163912191,0.0609367029407,0.111548548621,6.37228875834e-19,4.05937518265e-18,14,14,14
ENSG00000105755,ETHE1,2.79333773856,0.0992118839471,0.00521671936361,0.0270098391072,0.0307810436184,4.91724189926e-06,1.46781168547e-05,28,31,31
ENSG00000231663,COA6-AS1,2.79098469141,0.0516982096303,0.00525479575785,0.113863387963,0.192237792362,7.54200166059e-33,8.48673139616e-32,5,6,6
ENSG00000233232,NPIPB7,-2.78292493175,-0.0599023381213,0.00538712689792,0.0702979500309,0.118159192373,5.11410363429e-20,3.42852866397e-19,17,20,20
ENSG00000158941,CCAR2,-2.77660839779,-0.102829075959,0.00549293153935,0.0244802066014,0.0328348382839,2.35009991115e-06,7.18777659646e-06,13,14,14
ENSG00000198142,SOWAHC,2.76000276868,0.0965765686556,0.00578008716655,0.0265806137016,0.0316041443082,3.65767474288e-06,1.10083299694e-05,16,16,16
ENSG00000100490,CDKL1,-2.74663805214,-0.0585407310424,0.00602095404299,0.0768181332815,0.172944976037,2.10804442561e-29,2.06458331552e-28,22,23,23
ENSG00000151465,CDC123,2.74305463805,0.133807911071,0.00608705562606,0.0139809134496,0.0271123257244,1.84072622564e-05,5.23232455553e-05,11,11,11
ENSG00000198711,SSBP3-AS1,-2.74146502487,-0.137051844897,0.00611658722448,0.012852236604,0.0138160869499,0.00230842600958,0.00531800075744,10,10,10
ENSG00000259807,AC009093.1,2.73975781214,0.13969703648,0.00614844722449,0.0129280186362,0.0231323802221,7.73377195393e-05,0.000208761931746,8,8,8
ENSG00000197272,IL27,2.72996273752,0.126459150158,0.0063341484627,0.0147397937377,0.0695112419151,4.0700250339e-12,1.81008452558e-11,3,4,4
ENSG00000253549,CA3-AS1,-2.72598638059,-0.0733358711356,0.00641096436112,0.0468457288518,0.129598770632,6.23951390115e-22,4.5590721726e-21,35,36,36
ENSG00000198843,SELENOT,2.72591368412,0.148726672331,0.0064123764918,0.0119727452484,0.0129322210892,0.00320211729394,0.0072416074738,27,27,27
ENSG00000170291,ELP5,2.71044586669,0.0771277589474,0.00671928157852,0.0387134143054,0.132691530103,1.878483958e-22,1.40980837618e-21,14,16,16
ENSG00000272195,AL356512.1,2.70689676402,0.09086677375,0.00679153732848,0.0312714497911,0.200635659278,2.25109223683e-34,2.69392747868e-33,10,12,12
ENSG00000169919,GUSB,2.70477365759,0.042576884975,0.00683509445494,0.130327901953,0.173897233667,1.43086214259e-29,1.41184435462e-28,15,15,15
ENSG00000274038,AC007014.2,-2.70438598308,-0.193418650955,0.0068430749369,0.00700975626265,0.0106517034443,0.00750410705279,0.0161749537265,9,9,9
ENSG00000159784,FAM131B,-2.69174602205,-0.105644739706,0.007107905161,0.0221983064637,0.080814335281,6.38622218515e-14,3.14343640221e-13,10,12,12
ENSG00000155636,RBM45,-2.68664029667,-0.142659883432,0.00721746307506,0.0113658082066,0.0222777938745,0.000105334853617,0.000280494938615,10,11,11
ENSG00000157483,MYO1E,-2.67920602943,-0.0896704015468,0.00737969709652,0.0610772711649,0.106553691892,4.2383319236e-18,2.6107454798e-17,26,26,26
ENSG00000237440,ZNF737,-2.66602914449,-0.0567399507548,0.0076753038801,0.0827985429589,0.114358218208,2.18563183456e-19,1.4284070248e-18,26,26,26
ENSG00000196715,VKORC1L1,2.661548434,0.0266202003332,0.00777821495791,0.331007587333,0.409730883102,1.63279467649e-78,7.65049068501e-77,7,7,7
ENSG00000156261,CCT8,2.66101266024,0.0323931070472,0.00779060277669,0.220688835686,0.255530415577,9.56497658263e-45,1.62405726154e-43,29,31,31
ENSG00000197165,SULT1A2,2.65980844842,0.0244591309095,0.00781851033046,0.38088782227,0.56116553141,1.38925809837e-121,2.29080645471e-119,15,16,16
ENSG00000146007,ZMAT2,-2.65514679137,-0.114215009536,0.00792739037202,0.0176984153626,0.0180019430461,0.000497293051962,0.00123202521643,14,14,14
ENSG00000178188,SH2B1,-2.65377216867,-0.157181588237,0.00795975500108,0.00934949982886,0.0284734810756,1.12769065936e-05,3.268339888e-05,5,5,5
ENSG00000156414,TDRD9,-2.65145257242,-0.0341532931945,0.00801463682549,0.196848113053,0.343215293321,5.49119458956e-63,1.64342924985e-61,21,24,24
ENSG00000116016,EPAS1,-2.65053486818,-0.0958783151034,0.00803644315261,0.0251891782236,0.0211667384888,0.000157488335807,0.000412645908441,37,37,37
ENSG00000213809,KLRK1,-2.64843353345,-0.125415153113,0.00808657490058,0.0147217887217,0.0332575960944,2.01882507113e-06,6.21224316252e-06,19,23,23
ENSG00000198719,DLL1,2.64004315965,0.183865092103,0.00828954696544,0.00670689959977,0.0167453711724,0.000786766728433,0.00190730317019,4,4,4
ENSG00000085741,WNT11,-2.62820554011,-0.0667735306105,0.00858366336669,0.0539502566311,0.0554519597471,6.7896552939e-10,2.67484030864e-09,45,48,48
ENSG00000130656,HBZ,2.61687132673,0.0477382745624,0.00887397860294,0.0948088017189,0.413879885434,1.54018180702e-79,7.50357324109e-78,13,14,14
ENSG00000204351,SKIV2L,-2.61657937787,-0.037491899489,0.00888157110754,0.181219920501,0.236695708646,4.18081931602e-41,6.30579335536e-40,27,33,33
ENSG00000076003,MCM6,-2.61367411368,-0.087547053772,0.00895744300522,0.0423168404626,0.0652609658884,1.92226867418e-11,8.28890759204e-11,17,18,18
ENSG00000162909,CAPN2,-2.61334964993,-0.117754164174,0.00896595231054,0.0174546903857,0.0145540167922,0.00175825858141,0.00410963287619,17,17,17
ENSG00000256683,ZNF350,2.61297607033,0.134544800425,0.00897575865649,0.013328508523,0.0154021796597,0.00128707913453,0.00305242982685,31,32,32
ENSG00000214922,HLA-F-AS1,2.60986838569,0.051212318005,0.00905770635335,0.0874843802451,0.141482458645,6.05917607007e-24,4.84197625469e-23,22,25,25
ENSG00000206127,GOLGA8O,2.60765984459,0.0695555879368,0.00911634958498,0.0466782890953,0.0941320823889,4.53065535853e-16,2.49666480538e-15,2,7,7
ENSG00000260279,AC137932.1,-2.60537396376,-0.100515887756,0.00917740314012,0.0245774110765,0.0279651087974,1.35409647287e-05,3.89751601432e-05,29,30,30
ENSG00000112167,SAYSD1,2.6047711627,0.0382889237411,0.00919356403516,0.153030634775,0.198726474576,5.01731072905e-34,5.901362256e-33,33,33,33
ENSG00000254859,AC067930.3,-2.60100388639,-0.0284472687094,0.00929514009596,0.289879059305,0.620058583485,1.65247002261e-142,4.57067877706e-140,22,23,23
ENSG00000163568,AIM2,2.60082976348,0.077130502736,0.00929985904417,0.0420585326021,0.0450707398106,2.8842509067e-08,1.01190709491e-07,37,37,37
ENSG00000178952,TUFM,2.59039492019,0.0249246771736,0.009586588401,0.368036414579,0.581083335037,2.49709418942e-128,4.97938002957e-126,27,32,32
ENSG00000144843,ADPRH,2.58104003301,0.050037367435,0.00985031583539,0.0987206052396,0.131594641033,2.87677663688e-22,2.13936871405e-21,35,38,38
ENSG00000267080,ASB16-AS1,-2.55875002178,-0.0494746043728,0.0105049250026,0.087554221572,0.168476675793,1.29133341408e-28,1.2275541418e-27,27,29,29
ENSG00000165609,NUDT5,2.55697969691,0.15854264974,0.0105585379935,0.00854863237731,0.0214902650761,0.000140073526955,0.000368762805305,5,5,5
ENSG00000248727,LINC01948,2.55460793983,0.0906612921068,0.0106307463129,0.0279571180981,0.049631716592,5.56908184412e-09,2.05783634011e-08,20,20,20
ENSG00000128604,IRF5,-2.5536344402,-0.0244044551832,0.010660511479,0.369928861139,0.42346325804,6.18468876664e-82,3.33525873142e-80,42,44,44
ENSG00000139629,GALNT6,2.55253412651,0.0371760191742,0.0106942432392,0.149784487758,0.217476574551,1.76398597507e-37,2.36148286389e-36,24,24,24
ENSG00000134539,KLRD1,-2.54256405216,-0.136006440708,0.0110042429995,0.0111135927089,0.0223617228767,0.000102185168399,0.000272488485907,7,7,7
ENSG00000237989,LINC01679,-2.54171451931,-0.099214215208,0.0110310231069,0.0262912012036,0.0422249620235,8.03503533695e-08,2.74542380939e-07,7,7,7
ENSG00000236242,MYO16-AS1,2.53917995923,0.0615364050615,0.0111112652924,0.0543494050605,0.10560973152,6.05690273172e-18,3.69118070171e-17,14,15,15
ENSG00000270000,AC005479.2,-2.53446340474,-0.0564327138178,0.0112619689526,0.0729457230161,0.107944522653,2.50305453401e-18,1.55524935521e-17,23,24,24
ENSG00000166578,IQCD,2.52967791112,0.126217008296,0.0114167276886,0.0111596870628,0.0119856211783,0.00455352652935,0.0100967709402,20,20,20
ENSG00000146192,FGD2,-2.52005806209,-0.0539764722772,0.0117335477705,0.0736202936638,0.108370545665,2.12983737451e-18,1.32816658675e-17,22,22,22
ENSG00000197728,RPS26,-2.51870843475,-0.01892653721,0.0117786146171,0.580638702618,0.643063499974,1.41346229793e-151,5.91206462125e-149,26,26,26
ENSG00000281831,AL645929.2,2.51762347548,0.02780763455,0.0118149548963,0.259686276474,0.452512639865,1.8955777526e-89,1.23601759998e-87,46,59,59
ENSG00000112584,FAM120B,2.50765261577,0.060447218839,0.0121536085018,0.0566081031455,0.0826614190404,3.22645634164e-14,1.61407525679e-13,13,13,13
ENSG00000205810,KLRC3,2.50546415651,0.0546184453856,0.0122290792596,0.0773393412423,0.14048274179,8.96881703354e-24,7.0976577438e-23,10,11,11
ENSG00000168488,ATXN2L,-2.50162509163,-0.0972509283799,0.0123624760583,0.0219553905571,0.0432263781368,5.60353985798e-08,1.93000813466e-07,16,17,17
ENSG00000170776,AKAP13,-2.50129222566,-0.0452422252717,0.01237410272,0.104953690168,0.161523915801,2.12743201336e-27,1.94474049025e-26,21,22,22
ENSG00000160191,PDE9A,-2.49802293768,-0.0502931864903,0.0124888112592,0.0750597755319,0.110812079676,8.43117780452e-19,5.34317325091e-18,32,33,33
ENSG00000272799,AC006238.1,-2.49575194652,-0.06653628094,0.0125690461101,0.0433162825759,0.0767954650609,2.81033736172e-13,1.34022456663e-12,18,19,19
ENSG00000182208,MOB2,2.49043599056,0.113418306629,0.0127586475449,0.0160337514253,0.0107758976039,0.0071617203674,0.0154700015847,35,39,39
ENSG00000204301,NOTCH4,-2.48777774133,-0.0377174726715,0.0128544038696,0.218574042783,0.525331398353,3.4915442095e-110,4.07323072441e-108,28,34,34
ENSG00000103342,GSPT1,2.48608828022,0.151722474757,0.0129155921854,0.00976045157812,0.0137155721938,0.00239579263684,0.00550595657051,15,15,15
ENSG00000123213,NLN,2.48524177365,0.0390338053557,0.0129463474583,0.123910699389,0.182826764383,3.70202693271e-31,3.90203195261e-30,11,11,11
ENSG00000163320,CGGBP1,-2.48135533576,-0.09659538378,0.0130883825782,0.0214642635319,0.0363008482363,6.762599248e-07,2.15801664503e-06,8,9,9
ENSG00000198821,CD247,2.48073392576,0.117356601291,0.0131112201848,0.016779060064,0.0133447423624,0.00274810158502,0.0062619178955,26,26,26
ENSG00000147439,BIN3,-2.47736719882,-0.0749669768482,0.0132355653823,0.0368428225064,0.0747791768889,5.89904013674e-13,2.76400653839e-12,13,15,15
ENSG00000163412,EIF4E3,2.47060533508,0.0383882315745,0.0134884588212,0.157468540892,0.270875967238,8.85010559283e-48,1.6514740023e-46,8,8,8
ENSG00000232533,AC093673.1,2.46537258861,0.0680383425197,0.0136870843437,0.0413575436829,0.0716016370246,1.89309599063e-12,8.59992136248e-12,9,10,10
ENSG00000107537,PHYH,-2.45487030998,-0.0649845571772,0.01409354235,0.0452775473824,0.0808838052068,6.22444339582e-14,3.0673270056e-13,19,20,20
ENSG00000134545,KLRC1,2.45158551893,0.069691778495,0.0142228385149,0.0459428794241,0.153780490426,4.69650993995e-26,4.09250248781e-25,16,21,21
ENSG00000111058,ACSS3,-2.44964537747,-0.164205054397,0.0142996971298,0.0125919576949,0.0229822406873,8.16497961668e-05,0.000219951673651,4,4,4
ENSG00000115507,OTX1,2.44504078499,0.0350397216298,0.0144835762202,0.144699993894,0.198271475322,6.07164685272e-34,7.1073496162e-33,12,12,12
ENSG00000228140,AL031283.1,-2.43877874195,-0.0480083500106,0.0147369882869,0.0910928254237,0.133890031633,1.17845456516e-22,8.91849838387e-22,16,16,16
ENSG00000018510,AGPS,-2.43784258158,-0.0808624200037,0.0147752066526,0.0290792021955,0.0447636180362,3.22163533598e-08,1.12796701463e-07,18,18,18
ENSG00000152990,ADGRA3,2.43703069568,0.0887861806496,0.0148084222617,0.0273230168322,0.0213886474898,0.000145324344543,0.000382117016953,30,30,30
ENSG00000162408,NOL9,-2.43636808791,-0.101886303791,0.0148355794013,0.02131373366,0.0432205194095,5.61536982642e-08,1.93330610627e-07,9,11,11
ENSG00000170802,FOXN2,-2.43541442667,-0.036666395095,0.0148747424727,0.136042521374,0.163426837612,9.90335622587e-28,9.14061657252e-27,33,33,33
ENSG00000196670,ZFP62,-2.43063681335,-0.0667287897176,0.0150723144354,0.0442593166774,0.141272549324,6.57947464922e-24,5.24066004457e-23,5,6,6
ENSG00000251369,ZNF550,-2.42416515117,-0.0684617986668,0.0153436259558,0.0418937358865,0.0848737696057,1.42209648861e-14,7.2517195014e-14,4,4,4
ENSG00000179021,C3orf38,2.42323098157,0.1314692992,0.0153831421541,0.0128021024887,0.0287676859384,1.01441082388e-05,2.9479971562e-05,3,4,4
ENSG00000198093,ZNF649,2.41914096207,0.09591501223,0.0155572102011,0.0224639828429,0.0325328418663,2.61954861095e-06,7.99050856088e-06,23,24,24
ENSG00000213462,ERV3-1,-2.4178657519,-0.0317475451891,0.0156118354392,0.192261453113,0.240248461249,8.736615322e-42,1.35587525934e-40,34,37,37
ENSG00000100307,CBX7,-2.41095864412,-0.137296775353,0.0159106524523,0.00947250883008,0.0213559217389,0.00014705708567,0.000386436095947,8,8,8
ENSG00000156265,MAP3K7CL,-2.40935296016,-0.0580185713171,0.015980834234,0.0583168090012,0.0821613693976,3.88193362944e-14,1.9335254084e-13,14,14,14
ENSG00000204475,NCR3,2.40567042324,0.0459797110147,0.0161428206143,0.105372815912,0.114734145771,1.89364156687e-19,1.24136312042e-18,60,72,72
ENSG00000223534,HLA-DQB1-AS1,-2.4019259356,-0.0274102682128,0.0163090101086,0.277936480299,0.373791302728,6.3999006865e-70,2.35519092002e-68,30,31,31
ENSG00000163597,SNHG16,-2.40080566695,-0.0285277823029,0.0163590216518,0.22954586844,0.305165237339,8.59195297889e-55,2.01564160923e-53,24,29,29
ENSG00000234902,AC007879.3,2.40032162847,0.130855787861,0.0163806719709,0.0120586407615,0.0395593402187,2.09606393772e-07,6.95675686483e-07,6,6,6
ENSG00000109736,MFSD10,-2.40016709788,-0.122041928829,0.0163875891928,0.0122529262337,0.0216870734201,0.000130439449463,0.000344510414115,13,15,15
ENSG00000272468,AL021807.1,-2.39866483189,-0.15572629615,0.0164549686724,0.00890500847107,0.010860229571,0.00693834280094,0.0150044944128,11,11,11
ENSG00000161513,FDXR,-2.39752511984,-0.153528010097,0.016506249147,0.00798150583157,0.0118221448245,0.00483991038367,0.0106930717817,13,13,13
ENSG00000167193,CRK,2.39504120249,0.171412522158,0.0166184976895,0.00557267870811,0.015166836375,0.0014033144419,0.00331616912832,3,3,3
ENSG00000060642,PIGV,2.39427627465,0.0469623224112,0.0166531996099,0.0803757084297,0.12965687407,6.10059461504e-22,4.46136874428e-21,9,9,9
ENSG00000101181,MTG2,-2.39295381162,-0.0628344983116,0.0167133449345,0.0489073282937,0.101403537139,2.96079306841e-17,1.73826225026e-16,13,15,15
ENSG00000135083,CCNJL,-2.39264319729,-0.0879682035138,0.0167274992335,0.0235685493263,0.0345696840124,1.25982340151e-06,3.94174630769e-06,15,15,15
ENSG00000152700,SAR1B,-2.39113891462,-0.0858161960444,0.0167961964797,0.0266151034158,0.0312168906897,4.2040381325e-06,1.26106436827e-05,23,24,24
ENSG00000149177,PTPRJ,-2.38660344138,-0.0791862700644,0.0170048227849,0.0309860797408,0.0601694373256,1.22648135949e-10,5.06329533798e-10,5,6,6
ENSG00000163958,ZDHHC19,2.38551654871,0.0981965545467,0.017055155027,0.0199833227355,0.0338211020081,1.64871537699e-06,5.1109580622e-06,8,8,8
ENSG00000176438,SYNE3,2.38384541319,0.0825719078644,0.0171327976181,0.0273193211448,0.0689993755483,4.90808485152e-12,2.17434118106e-11,6,6,6
ENSG00000196502,SULT1A1,-2.38077777491,-0.039234835364,0.0172761304565,0.121936507241,0.312726633537,2.1960971047e-56,5.4188301077e-55,32,36,36
ENSG00000273253,AL022328.4,-2.37542827785,-0.0496972800845,0.0175285985869,0.0710021418329,0.147729838861,5.17374933657e-25,4.32592039848e-24,18,19,19
ENSG00000235772,AP001625.2,-2.3726410883,-0.0624893430297,0.0176614164646,0.0483209289297,0.0815796702716,4.81327825827e-14,2.38563320379e-13,16,16,16
ENSG00000160094,ZNF362,2.37153730995,0.0771016848283,0.0177142581159,0.0300026304568,0.0443762073231,3.70400036803e-08,1.28974420937e-07,8,8,8
ENSG00000280374,AC019080.6,2.37076579516,0.12751055134,0.0177512753936,0.0116666179603,0.022118938424,0.000111565606055,0.000296580154741,12,12,12
ENSG00000198734,F5,-2.36929078294,-0.0329639998287,0.0178222351974,0.16716857319,0.208432646412,8.36428120225e-36,1.0485311282e-34,26,27,27
ENSG00000008735,MAPK8IP2,2.36904612846,0.1139582268,0.0178340290213,0.0144802517771,0.0171958130717,0.000667346821016,0.00163350422975,17,17,17
ENSG00000137312,FLOT1,2.3688817829,0.0494430094838,0.0178419553094,0.0908151249693,0.134376082189,9.75252524701e-23,7.40682265106e-22,36,41,41
ENSG00000054179,ENTPD2,-2.36824911531,-0.280329103402,0.0178724973076,0.002367088738,0.083052028272,2.79227342889e-14,1.4017768452e-13,13,34,34
ENSG00000243335,KCTD7,-2.36424035818,-0.0713677473,0.0180670866068,0.0354748650414,0.0535233870066,1.36467227827e-09,5.26496398203e-09,27,31,31
ENSG00000165637,VDAC2,-2.36233758838,-0.0501927655819,0.018160096684,0.072285550971,0.0648940502674,2.19742899317e-11,9.4492752768e-11,48,51,51
ENSG00000121988,ZRANB3,2.36039537332,0.103859668023,0.0182554670524,0.0253772663053,0.0133569956391,0.00273566144466,0.00623688621569,26,28,28
ENSG00000171517,LPAR3,2.35336983258,0.0517952203629,0.0186041202333,0.0686143555469,0.109999306358,1.14808534924e-18,7.21455318949e-18,16,16,16
ENSG00000113140,SPARC,-2.35200524882,-0.108961514387,0.0186725114489,0.0161591163983,0.0132277148553,0.00286983911523,0.0065254403324,29,29,29
ENSG00000259475,AC036108.1,-2.34916926854,-0.059098123059,0.0188153511267,0.0546611524562,0.0958827419804,2.35330017162e-16,1.31841700892e-15,7,7,7
ENSG00000140859,KIFC3,-2.34478369757,-0.104707195834,0.0190381207286,0.0165479217273,0.018643955473,0.000393600382952,0.000987976136892,23,25,25
ENSG00000175826,CTDNEP1,-2.34220291593,-0.0688968347993,0.0191702891521,0.0382754155179,0.129908077247,5.53463083668e-22,4.0561275307e-21,4,5,5
ENSG00000136732,GYPC,-2.34220239137,-0.0932687384087,0.0191703160977,0.0209292549976,0.041405143856,1.07917267571e-07,3.66107462232e-07,8,8,8
ENSG00000085760,MTIF2,2.33959023163,0.118307637026,0.019304907669,0.0219290329185,0.019233400054,0.000317642826584,0.000806045698889,25,26,26
