gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000134265,NAPG,0.734996297431,0.0147686130306,0.462341749064,0.147299697398,0.178272732525,5.88730723707e-09,5.46409155668e-08,19,20,20
ENSG00000175003,SLC22A1,-0.734996257233,-0.0310546165987,0.462341773545,0.0351086631,0.0442947209157,0.00518042735318,0.0154164079727,9,9,9
ENSG00000234626,AL021937.3,0.734708876265,0.0565261401317,0.462516813323,0.0108371196728,0.0374319796764,0.0103069654209,0.0282578631041,6,7,7
ENSG00000178460,MCMDC2,-0.73449440993,-0.0553771683598,0.46264746589,0.0147318954105,0.038025022573,0.00970983168923,0.0267864509274,2,2,2
ENSG00000128891,CCDC32,0.734453164018,0.0114317472534,0.462672595197,0.312695548694,0.363048359795,1.13048494521e-18,3.81040999951e-17,11,13,13
ENSG00000196867,ZFP28,0.734234855906,0.0861190388002,0.462805613336,0.00487490254758,0.0538891970223,0.00199307000687,0.00656822186436,3,5,5
ENSG00000203666,EFCAB2,-0.734124387727,-0.00928354438796,0.462872931244,0.420909404788,0.507558363905,2.06946434831e-28,2.28451344779e-26,18,20,20
ENSG00000281406,BLACAT1,-0.734066647394,-0.0432687304204,0.462908119644,0.0197791590816,0.118857056613,2.98197993553e-06,1.78167323525e-05,10,10,10
ENSG00000150051,MKX,0.733928860355,0.0427391830652,0.46299209653,0.0214224267434,0.0592400920574,0.00117178501176,0.00406926139904,7,7,7
ENSG00000072952,MRVI1,0.733776347362,0.0891522458466,0.463085058326,0.00403249025283,0.114614210893,4.59417010495e-06,2.66109841948e-05,6,7,7
ENSG00000137699,TRIM29,-0.733503878117,-0.0431864173032,0.463251163387,0.0142869662228,0.202751269998,4.04954262663e-10,4.46091115955e-09,1,1,1
ENSG00000272071,AC122710.2,0.733308979226,0.0887791851779,0.463369999705,0.00292540840533,0.0464944890805,0.0041594385118,0.012676384036,4,4,4
ENSG00000275088,AC026469.1,-0.732529868997,-0.095413512233,0.463845218696,0.00307607941394,0.0721392042108,0.000325789265136,0.00128274527794,4,4,4
ENSG00000277462,ZNF670,0.732196309333,0.0252961515346,0.464048756662,0.0484852064361,0.149094618523,1.30953431423e-07,9.83871945699e-07,3,4,4
ENSG00000197134,ZNF257,-0.732163157834,-0.0130676570622,0.464068988409,0.170015017535,0.256649580149,8.49081273569e-13,1.36480983758e-11,12,13,13
ENSG00000214226,C17orf67,0.732003964701,0.0156110259399,0.464166147875,0.127880900585,0.282998573555,3.57109726377e-14,6.99599749403e-13,9,11,11
ENSG00000232628,AC092809.2,0.731906884428,0.0235358124038,0.464225403901,0.0526617234816,0.0475369107141,0.00374898934959,0.0115248141726,11,11,11
ENSG00000074219,TEAD2,0.731827821667,0.0165027088371,0.464273665477,0.108229805077,0.150819782156,1.0928057234e-07,8.3182410117e-07,2,2,2
ENSG00000276533,AC018926.2,0.731333679842,0.00953339934001,0.464575363326,0.224478612543,0.347202984057,9.67743556794e-18,2.90100597255e-16,16,18,18
ENSG00000184898,RBM43,-0.731171982183,-0.0212380420937,0.464674111368,0.0660218041752,0.0902162171864,5.37787096208e-05,0.000251634670896,11,11,11
ENSG00000278611,ZNF426-DT,-0.730096678392,-0.00994732486021,0.465331091554,0.190577916295,0.386426113619,4.31901129283e-20,1.73680024232e-18,16,18,18
ENSG00000185252,ZNF74,0.730082798679,0.0474868427971,0.46533957504,0.0132858544736,0.044297719995,0.0051788758503,0.0154139894067,5,7,7
ENSG00000164591,MYOZ3,-0.72958922165,-0.273864936584,0.465641312492,0.000411333642478,0.0450244088073,0.00481642240703,0.0144527307781,2,4,4
ENSG00000172469,MANEA,-0.729497198623,-0.0174796730337,0.465697580764,0.0978782708506,0.0952211691497,3.25692820739e-05,0.000159662946708,15,15,15
ENSG00000173041,ZNF680,0.729491988792,0.0114344980272,0.465700766473,0.199633436051,0.223132463519,4.1187841475e-11,5.17988622384e-10,6,6,6
ENSG00000162517,PEF1,0.729108032203,0.0269086469511,0.46593558169,0.0431809073385,0.096201872704,2.95158950841e-05,0.00014610193002,8,8,8
ENSG00000109758,HGFAC,-0.728770476479,-0.041481515863,0.46614207397,0.0175640401283,0.188885669602,1.86085230309e-09,1.86657800249e-08,2,2,2
ENSG00000099866,MADCAM1,-0.728498768485,-0.0173158799634,0.466308322258,0.141202957992,0.222257306984,4.54860188512e-11,5.67595871598e-10,7,11,11
ENSG00000139971,ARMH4,-0.728417413634,-0.0295099318142,0.466358106749,0.0436606339873,0.0528902260341,0.00220101566058,0.00718541554411,9,11,11
ENSG00000006282,SPATA20,-0.728321485185,-0.00896471684707,0.466416813235,0.339966210826,0.577793150664,3.21769111939e-34,8.08842259217e-32,26,29,29
ENSG00000177465,ACOT4,0.728320452588,0.0169013140148,0.466417445188,0.105550891896,0.266545004698,2.61593636696e-13,4.5510426461e-12,10,11,11
ENSG00000197562,RAB40C,0.728024663827,0.0399021485777,0.466598488548,0.0195975879338,0.099544955771,2.10923449176e-05,0.000107947860889,4,4,4
ENSG00000259129,LINC00648,0.727749088898,0.0212352706758,0.466767194718,0.0720773134211,0.356740214185,2.67405728504e-18,8.60980419677e-17,2,2,2
ENSG00000126785,RHOJ,0.727691198994,0.0479092723725,0.466802639049,0.0152386389119,0.0287696411012,0.024831374054,0.0610010347653,12,14,14
ENSG00000161618,ALDH16A1,-0.726978839782,-0.020391967781,0.467238918429,0.117344470022,0.440248224457,1.44194583338e-23,9.00741253522e-22,34,38,38
ENSG00000239282,CASTOR1,0.726811276633,0.0241934831903,0.467341574135,0.0515469817883,0.0891394418644,5.98948529879e-05,0.000277390946224,15,15,15
ENSG00000118564,FBXL5,-0.726522059917,-0.0250650976177,0.467518788962,0.040134070815,0.0555965312489,0.00168224994442,0.00563380617737,14,14,14
ENSG00000108622,ICAM2,0.726517703977,0.0627815405575,0.467521458308,0.0122732696382,0.023957339871,0.0408315588355,0.0940816834395,5,5,5
ENSG00000272277,AL031963.3,0.726489350334,0.0126622692065,0.467538833796,0.213684148238,0.258483679527,6.83380743759e-13,1.11304104901e-11,16,17,17
ENSG00000176236,RPP38-DT,-0.726464364015,-0.0203489194685,0.46755414604,0.081310962416,0.179767727001,5.00954493456e-09,4.70171594757e-08,4,4,4
ENSG00000148700,ADD3,0.726458784275,0.031009608494,0.467557565483,0.0346394021197,0.0971721612094,2.67751933512e-05,0.000133805421336,10,11,11
ENSG00000267397,AC090229.1,0.726374149323,0.0709331245725,0.467609434184,0.00591899137132,0.0981236529269,2.43334941019e-05,0.000122839104994,1,1,1
ENSG00000120334,CENPL,-0.726237699579,-0.103966623127,0.467693064398,0.00328640299246,0.0836060343144,0.000104082562306,0.000459496102401,3,3,3
ENSG00000263293,AC068234.2,-0.726113413589,-0.0754367561224,0.467769246645,0.00532452634324,0.0304795921212,0.0208464350062,0.0523897879991,2,2,2
ENSG00000136014,USP44,-0.725944593779,-0.0835415762363,0.467872737321,0.0061019710143,0.0330627835256,0.0160278450468,0.0415874840263,5,5,5
ENSG00000177873,ZNF619,-0.725619570931,-0.0370770077114,0.46807202,0.02445531476,0.079741496403,0.000152976502208,0.00065146185054,2,2,2
ENSG00000254858,MPV17L2,0.72540891192,0.0389415729748,0.468201207385,0.0198300509536,0.0309263489328,0.0199177018967,0.0503407549816,3,3,3
ENSG00000095261,PSMD5,0.725365986234,0.0283658207288,0.468227534136,0.039386533035,0.0651631168909,0.000651117056963,0.00240143296385,11,11,11
ENSG00000237975,FLG-AS1,0.724566678949,0.00803039421555,0.468717906977,0.446243467759,0.585763454473,6.14720992092e-35,1.7100718372e-32,25,28,28
ENSG00000203706,SERTAD4-AS1,-0.724439943741,-0.0260599484384,0.468795684778,0.0463859289062,0.0863352449349,7.92668003875e-05,0.000358202842383,7,9,9
ENSG00000186300,ZNF555,0.724419594364,0.0600655971567,0.468808173921,0.00855783924233,0.081603540687,0.000127079219688,0.000550421598417,2,2,2
ENSG00000156239,N6AMT1,-0.724343013609,-0.0136969867484,0.468855175928,0.169161404992,0.279646410838,5.37668235907e-14,1.0279597136e-12,8,9,9
ENSG00000176973,FAM89B,-0.724074298131,-0.0610898107692,0.469020122675,0.00838017023868,0.039841452531,0.00809016384354,0.0228934190196,4,4,4
ENSG00000271303,SRXN1,-0.72401327043,-0.0288256305684,0.469057588037,0.0422803909484,0.20965755117,1.87782493638e-10,2.16577885421e-09,10,10,10
ENSG00000155542,SETD9,-0.72299201668,-0.00769371128098,0.469684788939,0.492733848244,0.479387950947,2.61679952131e-26,2.31342818697e-24,9,9,9
ENSG00000164494,PDSS2,0.722958028316,0.028581312229,0.46970567079,0.0351017298345,0.0706732098594,0.000376846273772,0.00146552109151,1,1,1
ENSG00000069345,DNAJA2,-0.722883957461,-0.190836503251,0.469751180396,0.000998406798352,0.0299862564312,0.0219237036117,0.0547738177649,2,3,3
ENSG00000272733,AP000345.2,0.722841771196,0.0102343945629,0.469777100995,0.267918503778,0.341500170272,2.07012919109e-17,5.94614749533e-16,9,10,10
ENSG00000162620,LRRIQ3,0.7227610441,0.00979279391315,0.469826704524,0.311847341712,0.30183274708,3.46207621585e-15,7.67616983715e-14,8,9,9
ENSG00000203999,LINC01270,0.722723155855,0.0310608797603,0.469849986314,0.0356876903727,0.0800010550897,0.000149073380692,0.000635656451004,10,10,10
ENSG00000224376,AC017104.1,0.722664868809,0.0263069314792,0.469885804122,0.0480918567293,0.0414146170166,0.00690976902983,0.0199311524706,7,7,7
ENSG00000126698,DNAJC8,0.722489584023,0.0372839036099,0.469993526971,0.0219060105615,0.0262235399784,0.0322721933675,0.0765753488479,5,5,5
ENSG00000136943,CTSV,-0.722440973805,-0.0916831801613,0.470023403236,0.00443730014597,0.0679223897117,0.000495169637358,0.00187874510163,3,3,3
ENSG00000113638,TTC33,-0.722397167,-0.090970459208,0.470050328181,0.0037960111422,0.054999635029,0.00178496136781,0.00594057010337,2,2,2
ENSG00000179526,SHARPIN,-0.721674939773,-0.0691580824293,0.47049435298,0.00772774291697,0.0389910446526,0.00881126497353,0.0246531088115,5,8,8
ENSG00000223548,AC034228.1,-0.721642949691,-0.0198913989398,0.470514025815,0.0662588149899,0.0751359448121,0.00024188815431,0.000983389409884,14,14,14
