gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000240291,AL450384.2,-0.966153974031,-0.00520255476062,0.333967139844,0.0668532519381,0.108013902467,0.00452724072464,0.0780253465825,23,23,23
ENSG00000153283,CD96,0.966087406545,0.00775995380399,0.334000445602,0.021373259644,0.0702726662784,0.0234176190408,0.236996768126,2,2,2
ENSG00000271947,AC017076.1,0.964837399966,0.00366994025833,0.334626260045,0.155272455126,0.090015368728,0.00991206906125,0.132999159754,34,34,34
ENSG00000203805,PLPP4,-0.964776465616,-0.00198728263399,0.334656786067,0.533524423066,0.165284119092,0.00035820817132,0.0118481617047,87,89,89
ENSG00000160948,VPS28,-0.964496929302,-0.00355853211687,0.334796847184,0.102686106869,0.120353966511,0.00263914928982,0.0538107562634,18,21,21
ENSG00000267480,AP001542.3,0.963822675981,0.00364059220577,0.335134835887,0.152429791054,0.244699460572,8.64851021914e-06,0.000608843432251,22,22,22
ENSG00000067225,PKM,0.961539629911,0.00856538314145,0.336280909301,0.0238531703527,0.104222281518,0.00534118280567,0.0873219297647,5,6,6
ENSG00000163702,IL17RC,0.961127041532,0.00608116448956,0.336488294554,0.0484811914278,0.151612989156,0.000662036563556,0.0193757274036,16,18,18
ENSG00000172661,WASHC2C,0.958577234858,0.0051994188065,0.337771765526,0.0572396543235,0.202709794279,6.42399693453e-05,0.00305623854159,13,21,21
ENSG00000184113,CLDN5,-0.958036225401,-0.00251737099334,0.338044492039,0.251367364344,0.218928741197,2.99223628371e-05,0.00168065282156,40,44,44
ENSG00000248712,CCDC153,0.958022780692,0.00623996958525,0.338051271408,0.0778115363387,0.0877940427611,0.0109173374725,0.142273594904,24,25,25
ENSG00000198732,SMOC1,-0.957172498818,-0.00238358301193,0.33848019549,0.310282207591,0.24328690911,9.26587627339e-06,0.000645760300284,61,63,63
ENSG00000168811,IL12A,0.956773247534,0.00149202663527,0.338681718004,0.567408424464,0.127496432269,0.00192846513348,0.0431636481755,77,80,80
ENSG00000170439,METTL7B,0.956141526541,0.00532903182589,0.339000737147,0.0557697743996,0.0879476864705,0.0108446354383,0.141591800291,14,14,14
ENSG00000175643,RMI2,-0.953774969823,-0.00341604083991,0.34019756193,0.148572252497,0.324020693599,1.4807488655e-07,2.2359307869e-05,10,10,10
ENSG00000275426,AC253576.2,-0.952729361059,-0.00282692144572,0.340727212953,0.253568751163,0.112103890118,0.00378686846206,0.0685584404973,41,41,41
ENSG00000178927,CYBC1,0.950595064733,0.00270197028657,0.341809974914,0.248377429692,0.114483655053,0.00341272806298,0.0636226137734,56,58,58
ENSG00000272360,AC116036.2,-0.950169884378,-0.0032976576179,0.342025938253,0.171092202432,0.178898960211,0.000192987361362,0.00727209879939,29,29,29
ENSG00000184985,SORCS2,0.949173003654,0.00193190918074,0.342532629504,0.381458999354,0.0854607073352,0.0120833538578,0.153625947339,95,103,103
ENSG00000196187,TMEM63A,0.948428684076,0.00470111998199,0.342911262583,0.0684508300357,0.0761026182705,0.0181586590991,0.200206422384,15,17,17
ENSG00000222047,C10orf55,-0.947218591172,-0.00473855797432,0.34352740383,0.0597145307146,0.0858708495291,0.0118697208563,0.15174309399,7,8,8
ENSG00000023902,PLEKHO1,0.947083573422,0.00467635028086,0.343596194443,0.077945620535,0.164314097372,0.000374245602907,0.0122811494069,18,21,21
ENSG00000177663,IL17RA,0.946821767537,0.00880169627951,0.343729607806,0.0221766307169,0.102724411664,0.00570141027498,0.0912336186948,3,3,3
ENSG00000167653,PSCA,0.946421798262,0.00359393658455,0.343933491556,0.130420224346,0.283758445085,1.22742227911e-06,0.000118553580471,18,18,18
ENSG00000064012,CASP8,-0.942345130694,-0.00477981346447,0.346015969264,0.0770453978677,0.0680932145824,0.0257583501298,0.252470602072,28,29,29
ENSG00000260418,AL023284.4,-0.941963929595,-0.00359635793259,0.346211107483,0.179531074426,0.0601481924556,0.0364997690548,0.321871429354,36,36,36
ENSG00000196961,AP2A1,-0.941409489024,-0.00292467705142,0.346495052706,0.0746474077461,0.0672836825397,0.0266870337603,0.258412829692,20,20,20
ENSG00000231742,LINC01273,0.941119208997,0.00338097010268,0.346643772718,0.146951226849,0.243166721094,9.32034960856e-06,0.00064739148381,17,17,17
ENSG00000125885,MCM8,-0.940764053464,-0.00481254193858,0.346825785859,0.0689929733397,0.112569085231,0.00371066743058,0.0675899369917,16,17,17
ENSG00000253445,AC027309.1,0.938188304789,0.00271931622169,0.348147647542,0.231205530585,0.162136805376,0.00041285477014,0.0132502238666,28,28,28
ENSG00000250802,ZBED3-AS1,-0.938087957987,-0.00588767778644,0.348199209764,0.0446350999867,0.0738700759278,0.02001478882,0.214320744826,15,18,18
ENSG00000270171,AL359881.3,-0.936446214223,-0.00143644623055,0.349043493033,0.519277599834,0.247482842915,7.54735696049e-06,0.000546082723412,86,89,89
ENSG00000104973,MED25,0.935741614332,0.005869151344,0.349406239027,0.0527924804917,0.0738115015007,0.0200659835239,0.214538206603,13,16,16
ENSG00000180104,EXOC3,-0.934471069289,-0.00690772481765,0.350060952673,0.0338569067359,0.139797937971,0.00112012538416,0.0285669554883,4,4,4
ENSG00000247903,AC024896.1,0.93445550323,0.00391590798857,0.350068978708,0.113788277054,0.218603746931,3.03877819038e-05,0.00170220591213,26,28,28
ENSG00000240057,AC078785.1,0.933947735988,0.00581417457263,0.350330853232,0.0653274267543,0.144680393442,0.000901807975994,0.0240921469279,14,14,14
ENSG00000256377,AC009509.1,0.93216749813,0.00354729332898,0.351249969504,0.130935098778,0.0567589866973,0.0423839912198,0.356851535164,37,40,40
ENSG00000163884,KLF15,0.930785492992,0.00427486042282,0.351964535334,0.0846859110362,0.0604634554654,0.0359967982699,0.318785075371,20,23,23
ENSG00000152954,NRSN1,-0.930314953321,-0.0048906016971,0.352208037797,0.0708481181157,0.111059511679,0.00396363987794,0.0711406785328,20,20,20
ENSG00000115705,TPO,0.929929010995,0.00265518850676,0.352407841049,0.261841020117,0.145934388819,0.000852868499555,0.0230806153165,30,30,30
ENSG00000256269,HMBS,-0.926792487907,-0.00249494882412,0.35403428603,0.258737398456,0.208140756574,4.98086042869e-05,0.00248899687321,44,45,45
ENSG00000260941,LINC00622,-0.924299600456,-0.00427483201246,0.35533035074,0.10375715588,0.0784395833767,0.0164011185041,0.187474770921,17,18,18
ENSG00000250508,LINC02701,-0.924233975065,-0.00290944365666,0.355364510105,0.20162239529,0.19665054857,8.51911440001e-05,0.00377704906101,35,35,35
