gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000284237,LINC02767,3.03983591774,0.0144179428745,0.00236707069147,0.131861188482,0.239419329693,9.12807515891e-20,1.21063779666e-18,4,4,4
ENSG00000185324,CDK10,3.03015985935,0.00805545448493,0.00244424329322,0.401188093082,0.386622182504,5.0791191734e-34,1.72097787116e-32,28,28,28
ENSG00000108786,HSD17B1,-3.02561719087,-0.0201382748251,0.002481262286,0.0940189411566,0.122275635766,3.35944318733e-10,2.04336826663e-09,12,13,13
ENSG00000122641,INHBA,3.0231347084,0.0389948944931,0.00250170854902,0.0192692679623,0.0458719017904,0.000163959850446,0.000474271796661,1,1,1
ENSG00000241388,HNF1A-AS1,-3.02313108996,-0.0376513276676,0.00250173846345,0.0201270470706,0.0370448754541,0.000726973407861,0.00187211118859,4,6,6
ENSG00000154102,C16orf74,3.02241381983,0.0905919987343,0.00250767475543,0.00385547453292,0.0349943132121,0.00102852084704,0.00257271068273,5,6,6
ENSG00000165118,C9orf64,-3.01718307039,-0.0260507918988,0.00255135676866,0.0374371896056,0.0505816456926,7.41606177458e-05,0.00022763321497,13,13,13
ENSG00000121989,ACVR2A,-3.01713986293,-0.0284822860085,0.00255172047458,0.0359236195008,0.105539538023,6.29993307269e-09,3.32197185779e-08,3,3,3
ENSG00000246898,LINC00920,-3.01472051145,-0.0486279317221,0.00257216158263,0.0119787199234,0.0660170821817,5.48469699704e-06,1.98463243414e-05,2,2,2
ENSG00000182253,SYNM,3.01465555082,0.0145913266838,0.0025727124937,0.135994347768,0.156514816357,7.1937348451e-13,5.55847892262e-12,12,13,13
ENSG00000129219,PLD2,3.01429933051,0.0160676364429,0.00257573540672,0.106559877117,0.168308148446,8.22895987274e-14,6.9095881103e-13,7,7,7
