gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000157322,CLEC18A,4.27359533114,0.0112718764017,1.92345990347e-05,0.431476288753,0.523113114317,4.94183811041e-99,3.93148588533e-97,20,23,23
ENSG00000160678,S100A1,-4.24952901872,-0.015330078972,2.1422045734e-05,0.235639749761,0.464387525521,8.42981462375e-84,4.39842921129e-82,16,16,16
ENSG00000254826,AP001922.3,4.24400450461,0.0666948303367,2.19565940938e-05,0.0131032359334,0.030052865128,1.80515295406e-05,3.76037587194e-05,6,6,6
ENSG00000272966,AC064836.2,-4.22879963834,-0.103726828597,2.34941459359e-05,0.00522062462778,0.0260498636712,6.66685387936e-05,0.000130927899116,4,4,4
ENSG00000142677,IL22RA1,-4.22703324636,-0.0275053714819,2.36792691655e-05,0.0762961695073,0.221066720172,1.33098825567e-34,1.49160510302e-33,30,31,31
ENSG00000049656,CLPTM1L,4.21324456138,0.0246371599499,2.51728242338e-05,0.088688081043,0.0588437833139,1.49606258399e-09,4.45264828518e-09,44,44,44
ENSG00000114904,NEK4,-4.20779951089,-0.0305107400683,2.57869495411e-05,0.0549687492931,0.120791770935,1.28577988268e-18,6.79524437618e-18,13,14,14
ENSG00000105245,NUMBL,-4.20126504011,-0.0789810704202,2.65427628595e-05,0.00883423230341,0.0137320830648,0.00389758478507,0.00623321611695,14,14,14
ENSG00000174482,LINGO2,4.18381160682,0.0893117464436,2.86661699283e-05,0.00637825766768,0.0469668564815,7.29887927259e-08,1.90726178369e-07,3,3,3
ENSG00000178078,STAP2,-4.18080636608,-0.0177245083168,2.90477149516e-05,0.177326820261,0.19969330863,4.90238914995e-31,4.80434136695e-30,22,24,24
ENSG00000079459,FDFT1,4.1686742621,0.0434084422808,3.06376473387e-05,0.0280473859741,0.0380374828231,1.34001783541e-06,3.13474878916e-06,17,17,17
ENSG00000104936,DMPK,4.16226103848,0.0412857889647,3.15111829556e-05,0.0309000386901,0.20023684942,3.98902698721e-31,3.92026358165e-30,19,20,20
ENSG00000259118,AL139022.1,4.15971573167,0.240692547824,3.18643929049e-05,0.000987815562482,0.0126433017373,0.00562659435762,0.00882630332467,8,8,8
ENSG00000130518,IQCN,-4.14545211561,-0.0229802509839,3.39143871063e-05,0.102549226942,0.249637720333,1.60331684921e-39,2.17268124585e-38,14,16,16
ENSG00000104093,DMXL2,4.13793658479,0.0242549578542,3.50443192188e-05,0.0907589489019,0.0967846578095,4.82300297789e-15,2.07423825912e-14,15,15,15
ENSG00000242797,GLYCTK-AS1,-4.13116833268,-0.116219190428,3.60924155503e-05,0.00368279410023,0.0195175721984,0.000568732355222,0.00100758569588,5,5,5
ENSG00000119537,KDSR,-4.13058775442,-0.0295820118303,3.61836937555e-05,0.0595837225208,0.146137661431,1.73205528334e-22,1.12441181177e-21,10,13,13
ENSG00000134222,PSRC1,4.12918332052,0.0211730522648,3.64054053816e-05,0.112762847896,0.0709103899417,2.79684757025e-11,9.44302754758e-11,38,38,38
ENSG00000236104,ZBTB22,4.11652203529,0.0359823104776,3.84632571549e-05,0.0394819619599,0.0700634675408,3.70230652425e-11,1.23941375051e-10,12,12,12
ENSG00000157764,BRAF,-4.11449570157,-0.0834989920227,3.88026788998e-05,0.00859893922081,0.0135249138413,0.00417894151469,0.00665519815131,8,8,8
ENSG00000141441,GAREM1,4.1121771301,0.0485795094228,3.91945393515e-05,0.0213391692396,0.018284971567,0.000854626693111,0.00148417615372,22,22,22
